eval/avg_episode_length,eval/episode_reward,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/ang_vel_xy,eval/episode_reward/ang_vel_xy_std,eval/episode_reward/dof_pos_limits,eval/episode_reward/dof_pos_limits_std,eval/episode_reward/energy,eval/episode_reward/energy_std,eval/episode_reward/feet_air_time,eval/episode_reward/feet_air_time_std,eval/episode_reward/feet_clearance,eval/episode_reward/feet_clearance_std,eval/episode_reward/feet_height,eval/episode_reward/feet_height_std,eval/episode_reward/feet_slip,eval/episode_reward/feet_slip_std,eval/episode_reward/lin_vel_z,eval/episode_reward/lin_vel_z_std,eval/episode_reward/orientation,eval/episode_reward/orientation_std,eval/episode_reward/pose,eval/episode_reward/pose_std,eval/episode_reward/stand_still,eval/episode_reward/stand_still_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/tracking_ang_vel,eval/episode_reward/tracking_ang_vel_std,eval/episode_reward/tracking_lin_vel,eval/episode_reward/tracking_lin_vel_std,eval/episode_reward_std,eval/episode_swing_peak,eval/episode_swing_peak_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime,step,training/entropy_loss,training/kl_mean,training/learning_rate,training/policy_dist_mean_std,training/policy_loss,training/sps,training/total_loss,training/v_loss,training/walltime,wall_s
30.2890625,0.007852189242839813,0.0,0.0,-64.01821899414062,26.75522804260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.750826835632324,3.571103811264038,-44.94684982299805,14.568862915039062,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.4043197631835938,2.4104807376861572,3.1761436462402344,5.307552337646484,0.014156484976410866,3.167210102081299,2.1407320499420166,40.48789620399475,3161.4386520624116,15.02973747253418,40.48789620399475,0,,,,,,,,,,105.3
931.453125,15.570571899414062,0.0,0.0,-177.3425750732422,50.837257385253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.201000213623047,7.657633304595947,-35.50470733642578,15.250022888183594,0.0,0.0,0.0,0.0,-0.125,0.33071890473365784,0.0,0.0,333.4749755859375,81.56639099121094,645.6102905273438,264.0640563964844,6.194535255432129,80.91090393066406,21.344837188720703,41.32905125617981,3097.0950483858624,206.64248657226562,81.81694746017456,8192000,-0.016525806859135628,0.039963386952877045,0.00029999998514540493,0.4153406322002411,-0.018937811255455017,4950088.632328791,-0.035058408975601196,0.0004052095755469054,52.23133850097656,230.9
986.0859375,24.446346282958984,0.0,0.0,-79.84361267089844,11.86269760131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.925863265991211,2.9254775047302246,-17.762874603271484,10.64070987701416,0.0,0.0,0.0,0.0,-0.03125,0.17399263381958008,0.0,0.0,415.52880859375,37.473388671875,914.175537109375,84.13892364501953,2.354586124420166,83.19761657714844,18.765342712402344,2.8875651359558105,44328.00438201399,81.3794174194336,84.70451259613037,16384000,0.03424162417650223,0.05570594593882561,0.00029999998514540493,0.2902671992778778,-0.010263001546263695,4941785.207323563,0.024167228490114212,0.00018860689306166023,69.478271484375,251.2
964.234375,24.834091186523438,0.0,0.0,-62.37083053588867,9.419554710388184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.367107391357422,2.334977149963379,-15.447931289672852,11.774521827697754,0.0,0.0,0.0,0.0,-0.046875,0.21137107908725739,0.0,0.0,420.005126953125,72.1373062133789,905.53759765625,159.41717529296875,4.4378886222839355,76.44854736328125,19.342805862426758,2.9343183040618896,43621.716097675366,162.20220947265625,87.63883090019226,24576000,0.04523053392767906,0.06042661890387535,0.00029999998514540493,0.27048754692077637,-0.007397707086056471,4911106.770932715,0.03802536055445671,0.00019253075879532844,86.29957437515259,271.1
977.7421875,25.36802101135254,0.0,0.0,-60.209266662597656,9.552581787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.329140663146973,2.746760129928589,-15.433075904846191,9.542784690856934,0.0,0.0,0.0,0.0,-0.03125,0.17399263381958008,0.0,0.0,429.69207763671875,57.719356536865234,922.1475830078125,126.9407730102539,3.5555365085601807,77.23126983642578,13.958837509155273,2.9343063831329346,43621.8933154947,127.30416107177734,90.5731372833252,32768000,0.049656715244054794,0.05918705463409424,0.00029999998514540493,0.2623058557510376,-0.008438751101493835,4912688.081250417,0.04138829931616783,0.00017033131734933704,103.39569211006165,291.3
963.8203125,25.286033630371094,0.0,0.0,-54.940589904785156,7.922101020812988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.923707962036133,2.493504524230957,-14.600250244140625,9.622162818908691,0.0,0.0,0.0,0.0,-0.0546875,0.2273692488670349,0.0,0.0,427.12042236328125,75.92681884765625,911.6815795898438,165.6117706298828,4.628889083862305,74.48725128173828,15.320358276367188,2.975292444229126,43020.98109658722,166.73924255371094,93.54842972755432,40960000,0.0548601932823658,0.05831608921289444,0.00029999998514540493,0.2549176812171936,-0.008751352317631245,4664427.882793818,0.04627247154712677,0.00016362432506866753,120.36583662033081,311.3
986.3125,25.939929962158203,0.0,0.0,-56.185569763183594,6.641961097717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.864253997802734,2.2012743949890137,-14.066353797912598,9.353928565979004,0.0,0.0,0.0,0.0,-0.0234375,0.15128840506076813,0.0,0.0,438.21588134765625,44.71573257446289,935.799560546875,98.43956756591797,2.7536919116973877,77.13362884521484,11.297773361206055,2.8915328979492188,44267.177485956425,96.45901489257812,96.43996262550354,49152000,0.05439775064587593,0.05596879869699478,0.00029999998514540493,0.25969117879867554,-0.009390215389430523,4939250.546110469,0.04517284780740738,0.000165315272170119,137.10840225219727,331.1
957.015625,25.247060775756836,0.0,0.0,-54.831050872802734,7.925893306732178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.493364334106445,2.15571928024292,-14.495887756347656,9.166194915771484,0.0,0.0,0.0,0.0,-0.0546875,0.2273692488670349,0.0,0.0,426.10089111328125,82.20037078857422,910.232177734375,178.43576049804688,4.989549160003662,75.7337646484375,16.40472984313965,3.326380729675293,38480.26140185547,180.98779296875,99.76634335517883,57344000,0.0545329712331295,0.05580415949225426,0.00029999998514540493,0.26113376021385193,-0.009664726443588734,4931495.801522719,0.045023057609796524,0.00015480948786716908,154.06011247634888,351.6
1000.0,26.511844635009766,0.0,0.0,-54.72230529785156,7.4087233543396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.214508056640625,2.5804827213287354,-12.741207122802734,5.6766533851623535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.1546630859375,5.730207920074463,952.703125,16.066455841064453,0.5222633481025696,78.81861877441406,8.00664234161377,2.9527535438537598,43349.36800480204,0.0,102.71909689903259,65536000,0.05496716499328613,0.053878676146268845,0.00029999998514540493,0.2601737976074219,-0.010821077972650528,4860347.86945821,0.04428407549858093,0.00013798353029415011,170.71519780158997,371.3
999.6015625,26.69780731201172,0.0,0.0,-49.92079162597656,6.520750045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9948320388793945,2.582287311553955,-12.585092544555664,6.128960132598877,0.0,0.0,0.0,0.0,-0.0078125,0.08804240077733994,0.0,0.0,451.4417724609375,6.2408623695373535,953.1229248046875,16.858081817626953,0.5449974536895752,77.8946533203125,6.771548748016357,2.9008727073669434,44124.652445085296,4.490162372589111,105.61996960639954,73728000,0.05969082936644554,0.054188814014196396,0.00029999998514540493,0.253814160823822,-0.010636512190103531,4956749.058773123,0.04919113963842392,0.00013682199642062187,187.28066682815552,390.9
