eval/avg_episode_length,eval/episode_reward,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/ang_vel_xy,eval/episode_reward/ang_vel_xy_std,eval/episode_reward/dof_pos_limits,eval/episode_reward/dof_pos_limits_std,eval/episode_reward/energy,eval/episode_reward/energy_std,eval/episode_reward/feet_air_time,eval/episode_reward/feet_air_time_std,eval/episode_reward/feet_clearance,eval/episode_reward/feet_clearance_std,eval/episode_reward/feet_height,eval/episode_reward/feet_height_std,eval/episode_reward/feet_slip,eval/episode_reward/feet_slip_std,eval/episode_reward/lin_vel_z,eval/episode_reward/lin_vel_z_std,eval/episode_reward/orientation,eval/episode_reward/orientation_std,eval/episode_reward/pose,eval/episode_reward/pose_std,eval/episode_reward/stand_still,eval/episode_reward/stand_still_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/tracking_ang_vel,eval/episode_reward/tracking_ang_vel_std,eval/episode_reward/tracking_lin_vel,eval/episode_reward/tracking_lin_vel_std,eval/episode_reward_std,eval/episode_swing_peak,eval/episode_swing_peak_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime,step,training/entropy_loss,training/kl_mean,training/learning_rate,training/policy_dist_mean_std,training/policy_loss,training/sps,training/total_loss,training/v_loss,training/walltime,wall_s
30.0,0.004915002733469009,-2.914975643157959,1.4405598640441895,-63.46833038330078,22.64383316040039,-0.13076195120811462,0.1784660667181015,-32.74152374267578,15.393455505371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.53983736038208,3.8009960651397705,-43.548683166503906,12.23605728149414,6.805083274841309,3.013124704360962,0.0,0.0,-1.0,0.0,-0.8711895942687988,0.4257938861846924,3.242776393890381,2.134613037109375,3.156498670578003,4.879507541656494,0.007579841651022434,3.159426212310791,1.9654667377471924,41.44062519073486,3088.7564898180576,14.118361473083496,41.44062519073486,0,,,,,,,,,,105.0
1000.0,19.599979400634766,-12.033973693847656,2.3885350227355957,-54.63589859008789,13.47127914428711,0.0,0.0,-64.442138671875,20.99278450012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.585686683654785,1.821101427078247,-12.406734466552734,5.319753170013428,457.46044921875,9.642918586730957,-21.071977615356445,87.70726013183594,0.0,0.0,-12.529823303222656,1.0029659271240234,422.490966796875,16.431556701660156,282.18572998046875,250.25146484375,4.957796096801758,45.4098014831543,8.944822311401367,40.35897731781006,3171.5372516021293,0.0,81.79960250854492,8192000,0.03776363655924797,0.03669055551290512,0.00029999998514540493,0.22749285399913788,-0.008647162467241287,4857197.636862057,0.02935769036412239,0.00024121234309859574,51.44095039367676,229.3
999.25,21.52286720275879,-8.526975631713867,1.655505657196045,-31.470048904418945,8.522319793701172,-0.0008358675986528397,0.009419749490916729,-48.53026580810547,16.770824432373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7155380249023438,1.1426856517791748,-10.339435577392578,7.095463752746582,469.67327880859375,7.7742462158203125,-18.509498596191406,92.0394515991211,-0.0078125,0.08804240077733994,-11.421762466430664,1.0444749593734741,448.98699951171875,9.206303596496582,289.146240234375,227.29066467285156,4.2483978271484375,42.64286804199219,7.8550920486450195,2.910560369491577,43977.785632516985,8.452070236206055,84.7101628780365,16384000,0.07075164467096329,0.04793133586645126,0.00029999998514540493,0.1796448677778244,-0.006539168301969767,4845294.651154461,0.06443876028060913,0.00022628014266956598,68.71997046470642,249.7
981.859375,26.742263793945312,-9.849287033081055,2.200044631958008,-41.829288482666016,11.873003005981445,0.0,0.0,-88.46807861328125,40.60733413696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.85468864440918,2.061743974685669,-17.422096252441406,11.75500202178955,451.55914306640625,49.379638671875,-21.540546417236328,94.69711303710938,-0.0390625,0.19374370574951172,-12.458808898925781,1.7176636457443237,436.93072509765625,48.9684944152832,642.1961669921875,276.2507019042969,5.764730453491211,51.13234329223633,8.463995933532715,2.985088348388672,42879.802893972446,101.86347198486328,87.69525122642517,24576000,0.07534171640872955,0.05383191257715225,0.00029999998514540493,0.1747083216905594,-0.011538030579686165,4690559.72181875,0.06412027031183243,0.0003165865782648325,85.88821244239807,270.0
948.5234375,28.965408325195312,-9.967266082763672,1.9270306825637817,-49.375,15.680310249328613,0.0,0.0,-117.50373840332031,45.2635498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.054856300354004,4.31772518157959,-20.349994659423828,15.760319709777832,426.7109375,87.4363021850586,-17.637676239013672,78.1312255859375,-0.0859375,0.2802717387676239,-13.05697250366211,2.6863040924072266,418.7113037109375,85.75235748291016,831.796875,200.8589630126953,6.912139892578125,53.931602478027344,14.38679313659668,2.865948438644409,44662.352704622936,186.255615234375,90.56119966506958,32768000,0.07921162992715836,0.056858014315366745,0.00029999998514540493,0.16663284599781036,-0.01103946566581726,4828603.420942611,0.06847262382507324,0.00030045825405977666,102.93794918060303,290.0
952.109375,30.547897338867188,-9.0895357131958,1.4837443828582764,-39.59498596191406,9.348240852355957,-4.913192242383957e-06,5.536886601475999e-05,-111.74945068359375,38.28963088989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.07792854309082,2.629061698913574,-17.88732147216797,14.58473014831543,432.7718505859375,78.60728454589844,-17.883678436279297,90.62373352050781,-0.09375,0.29148057103157043,-12.912315368652344,2.315086603164673,428.67547607421875,77.51605987548828,874.0097045898438,166.8328399658203,6.205567836761475,51.440086364746094,11.449676513671875,2.9276480674743652,43721.102075777686,165.16366577148438,93.48884773254395,40960000,0.0879979133605957,0.05744785815477371,0.00029999998514540493,0.15943486988544464,-0.009646591730415821,4808852.04549914,0.07862111181020737,0.00026978703681379557,120.09653925895691,310.3
975.1171875,31.86858367919922,-8.831747055053711,1.1024402379989624,-39.62141418457031,8.715232849121094,-0.002906899433583021,0.03275909274816513,-110.56190490722656,33.328582763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.161372184753418,2.4081757068634033,-15.46486759185791,10.292770385742188,442.8157653808594,61.91315460205078,-8.56015682220459,53.66957473754883,-0.0390625,0.19374370574951172,-13.094291687011719,1.8283885717391968,441.3114013671875,60.71355438232422,908.8563842773438,133.3348388671875,4.912206172943115,52.03211212158203,9.864840507507324,2.8773770332336426,44484.95922557342,129.01971435546875,96.36622476577759,49152000,0.09038425981998444,0.05548939108848572,0.00029999998514540493,0.1573890745639801,-0.010950219817459583,4871674.269097966,0.07965881377458572,0.00022477857419289649,137.11127638816833,330.3
1000.0,32.997886657714844,-8.74535846710205,0.5962478518486023,-36.0030517578125,6.246431827545166,0.0,0.0,-100.15896606445312,28.80142593383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.185591697692871,1.925392746925354,-12.524859428405762,6.518245697021484,459.1253356933594,13.635990142822266,-22.999008178710938,95.55199432373047,0.0,0.0,-13.109046936035156,0.8673916459083557,455.19110107421875,5.2796950340271,935.1286010742188,26.236940383911133,2.0519511699676514,50.75952911376953,7.62369966506958,2.858948230743408,44771.70961809139,0.0,99.225172996521,57344000,0.09408068656921387,0.0548044852912426,0.00029999998514540493,0.1553165465593338,-0.01068959105759859,4854903.322681007,0.0835871621966362,0.00019606655405368656,154.44683623313904,350.7
1000.0,33.29988098144531,-8.877347946166992,0.619719386100769,-36.11549377441406,7.4151811599731445,0.0,0.0,-102.73426818847656,30.653392791748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.139333724975586,2.82898211479187,-12.205497741699219,6.323183059692383,459.1604919433594,14.708009719848633,-9.040966033935547,36.81852340698242,0.0,0.0,-13.212040901184082,0.8505459427833557,455.5630187988281,7.0662760734558105,938.2640380859375,25.122087478637695,1.632075309753418,49.547611236572266,5.470358371734619,2.912294387817383,43951.600681389056,0.0,102.13746738433838,65536000,0.09400937706232071,0.05403892323374748,0.00029999998514540493,0.15483467280864716,-0.011017230339348316,4840799.5111826,0.0832151249051094,0.0002229835226899013,171.70905232429504,371.0
1000.0,33.57838439941406,-8.460577964782715,0.6458474397659302,-33.5252685546875,6.584835052490234,0.0,0.0,-97.70173645019531,30.49110221862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3763580322265625,1.475600004196167,-11.562071800231934,5.629012584686279,461.14385986328125,13.218485832214355,-9.940832138061523,49.360286712646484,0.0,0.0,-13.029773712158203,0.8846626877784729,457.8209228515625,5.810799598693848,939.4732666015625,20.62445640563965,1.477802038192749,49.22119140625,5.787942886352539,2.9576821327209473,43277.13197572222,0.0,105.09514951705933,73728000,0.09759154170751572,0.05472767353057861,0.00029999998514540493,0.15110626816749573,-0.011189754121005535,4717364.215554433,0.08660614490509033,0.00020436155318748206,188.69829607009888,391.1
