eval/avg_episode_length,eval/episode_reward,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/ang_vel_xy,eval/episode_reward/ang_vel_xy_std,eval/episode_reward/dof_pos_limits,eval/episode_reward/dof_pos_limits_std,eval/episode_reward/energy,eval/episode_reward/energy_std,eval/episode_reward/feet_air_time,eval/episode_reward/feet_air_time_std,eval/episode_reward/feet_clearance,eval/episode_reward/feet_clearance_std,eval/episode_reward/feet_height,eval/episode_reward/feet_height_std,eval/episode_reward/feet_slip,eval/episode_reward/feet_slip_std,eval/episode_reward/lin_vel_z,eval/episode_reward/lin_vel_z_std,eval/episode_reward/orientation,eval/episode_reward/orientation_std,eval/episode_reward/pose,eval/episode_reward/pose_std,eval/episode_reward/stand_still,eval/episode_reward/stand_still_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/tracking_ang_vel,eval/episode_reward/tracking_ang_vel_std,eval/episode_reward/tracking_lin_vel,eval/episode_reward/tracking_lin_vel_std,eval/episode_reward_std,eval/episode_swing_peak,eval/episode_swing_peak_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime,step,training/entropy_loss,training/kl_mean,training/learning_rate,training/policy_dist_mean_std,training/policy_loss,training/sps,training/total_loss,training/v_loss,training/walltime,wall_s
30.0703125,0.0006111237453296781,-2.926717758178711,1.348671555519104,-62.77278137207031,21.251623153686523,-0.1394568681716919,0.1945493519306183,-32.958152770996094,14.60215950012207,0.0,0.0,-20.54652976989746,9.095771789550781,-0.20511452853679657,0.18626944720745087,-1.7436702251434326,1.677759051322937,-6.543221473693848,3.4449877738952637,-45.483009338378906,13.006524085998535,6.78955078125,2.855874538421631,0.0,0.0,-1.0,0.0,-0.8727602958679199,0.39883676171302795,3.3013381958007812,2.182058095932007,3.0481748580932617,5.357121467590332,0.0018263140227645636,3.115818977355957,1.6626049280166626,41.54970121383667,3080.6479050533844,13.241850852966309,41.54970121383667,0,,,,,,,,,,104.3
990.109375,12.735360145568848,-11.997453689575195,3.6376049518585205,-79.80326843261719,32.82058334350586,0.0,0.0,-64.36689758300781,26.80369758605957,0.0,0.0,-233.6886444091797,54.66737747192383,-7.4679436683654785,3.8394391536712646,-4.957991600036621,3.633432149887085,-6.515045166015625,3.049628496170044,-16.478422164916992,10.120004653930664,454.50079345703125,43.16767883300781,-16.225135803222656,67.2081527709961,-0.015625,0.12401959300041199,-12.473648071289062,1.6891871690750122,322.7046203613281,82.75334167480469,275.693115234375,249.7909698486328,6.24620246887207,40.93669128417969,9.85245132446289,41.22312951087952,3105.0529525231345,86.57476806640625,82.77283072471619,8192000,0.02066398225724697,0.03409051150083542,0.00029999998514540493,0.26098281145095825,-0.010646183975040913,4948763.968806419,0.010394858196377754,0.0003770602634176612,51.871007442474365,229.7
1000.0,18.191791534423828,-4.93266487121582,1.3121869564056396,-21.80657958984375,9.258919715881348,0.0,0.0,-26.896236419677734,13.41040325164795,0.0,0.0,-154.8109588623047,44.61570358276367,-3.729559898376465,2.751119613647461,-1.7619941234588623,1.7427146434783936,-2.425413131713867,1.1802513599395752,-9.255587577819824,5.425886154174805,476.14300537109375,7.196451187133789,-14.872047424316406,74.6778793334961,0.0,0.0,-9.947057723999023,1.0310808420181274,442.48211669921875,19.874948501586914,240.0998992919922,215.5646209716797,4.416563510894775,40.10877990722656,11.31574821472168,2.9132080078125,43937.816886654095,0.0,85.68603873252869,16384000,0.08962450176477432,0.044362351298332214,0.00029999998514540493,0.1459939032793045,-0.003408050863072276,4961458.640671275,0.08645576238632202,0.0002393079048488289,68.98104786872864,249.9
992.3046875,19.85578155517578,-4.087497711181641,0.9504220485687256,-16.833776473999023,6.998837471008301,0.0,0.0,-22.085346221923828,10.993337631225586,0.0,0.0,-143.51614379882812,43.19611740112305,-3.333432197570801,2.3964529037475586,-1.397101640701294,1.248181700706482,-1.959046483039856,0.9251784682273865,-8.496149063110352,8.069500923156738,467.92498779296875,30.297929763793945,-19.942249298095703,86.0582046508789,-0.015625,0.12401959300041199,-9.551692962646484,1.0569519996643066,454.056884765625,31.75442886352539,300.0157775878906,256.6487121582031,5.472109794616699,36.509033203125,9.77705192565918,2.908398151397705,44010.48045587786,61.6426887512207,88.59443688392639,24576000,0.10313578695058823,0.0504203625023365,0.00029999998514540493,0.13328933715820312,-0.004361149854958057,4899808.194150246,0.09900661557912827,0.00023196758411359042,85.68343830108643,269.6
985.671875,19.3059139251709,-4.037674427032471,0.9257310032844543,-16.99173355102539,6.337319374084473,0.0,0.0,-22.74449920654297,10.78463363647461,0.0,0.0,-144.90255737304688,45.4176025390625,-3.357496738433838,2.3435652256011963,-1.3508042097091675,1.1264002323150635,-2.074211597442627,0.8397505879402161,-9.569003105163574,7.814780235290527,464.4935607910156,54.46040725708008,-21.79538917541504,91.09962463378906,-0.015625,0.12401959300041199,-9.464180946350098,1.3877140283584595,455.84832763671875,54.00938415527344,279.4635314941406,250.84487915039062,5.371481418609619,38.79338455200195,11.075699806213379,2.9753286838531494,43020.45709929289,113.7688980102539,91.56976556777954,32768000,0.10682304203510284,0.05083750560879707,0.00029999998514540493,0.130544051527977,-0.0070982263423502445,4513387.611917693,0.09996578842401505,0.00024097673303913325,102.40193605422974,289.4
996.0625,19.672361373901367,-4.091203212738037,1.0312647819519043,-16.867450714111328,7.1426801681518555,0.0,0.0,-23.716114044189453,12.95162582397461,0.0,0.0,-150.343017578125,43.587982177734375,-3.444629192352295,2.1437180042266846,-1.3720556497573853,1.2567896842956543,-2.0584115982055664,0.9425126910209656,-9.386999130249023,7.272784233093262,469.5955810546875,23.215896606445312,-21.15869140625,102.71173095703125,-0.0078125,0.08804240077733994,-9.602157592773438,1.0538102388381958,461.77520751953125,23.627883911132812,293.3989562988281,261.0299377441406,4.815103530883789,40.71023178100586,10.715532302856445,2.877537488937378,44482.47867911117,44.37337112426758,94.44730305671692,40960000,0.1076856404542923,0.04941007122397423,0.00029999998514540493,0.13013024628162384,-0.00886221881955862,4944331.009077148,0.09907843172550201,0.00025502967764623463,119.10221886634827,309.2
994.84375,20.548357009887695,-5.285917282104492,1.6867198944091797,-25.871931076049805,12.771484375,0.0,0.0,-46.02961730957031,27.809295654296875,0.0,0.0,-204.06695556640625,64.34766387939453,-3.9349923133850098,2.1194863319396973,-3.095430850982666,2.579184055328369,-3.304633140563965,1.7048330307006836,-11.1756591796875,7.8955559730529785,463.4159851074219,30.276771545410156,-8.448639869689941,54.39846420288086,-0.0078125,0.08804240077733994,-10.583205223083496,1.5224010944366455,453.8539123535156,29.754384994506836,430.25823974609375,297.4287414550781,4.9316935539245605,50.758636474609375,12.903613090515137,2.9602177143096924,43240.06284444823,58.10798645019531,97.40752077102661,49152000,0.10285692662000656,0.049948472529649734,0.00029999998514540493,0.13482145965099335,-0.011309529654681683,4854108.402276984,0.09181568026542664,0.00026829467969946563,135.9766628742218,329.2
976.65625,23.658756256103516,-6.673164367675781,1.558079719543457,-34.33317184448242,11.778388977050781,0.0,0.0,-88.12882995605469,38.24312973022461,0.0,0.0,-274.1160583496094,67.04931640625,-3.382153034210205,1.3649861812591553,-5.018109321594238,4.792489051818848,-4.477508544921875,1.685910940170288,-14.557713508605957,10.834321022033691,442.3236083984375,60.076602935791016,-19.920377731323242,86.63369750976562,-0.046875,0.21137107908725739,-11.817627906799316,1.823852777481079,442.49261474609375,57.86051940917969,754.4767456054688,234.24557495117188,5.3464860916137695,67.478759765625,15.03763198852539,3.087073564529419,41463.21664333639,121.24371337890625,100.49459433555603,57344000,0.0992874875664711,0.054208386689424515,0.00029999998514540493,0.13948865234851837,-0.011378796771168709,4393121.71622519,0.08816985040903091,0.0002611618547234684,153.01896619796753,349.4
990.5390625,25.638240814208984,-7.075277328491211,1.3816592693328857,-31.745044708251953,9.081299781799316,0.0,0.0,-106.77449035644531,42.45429992675781,0.0,0.0,-287.8931884765625,58.576332092285156,-2.331666946411133,1.3225325345993042,-4.975872993469238,3.978945255279541,-4.525237083435059,1.5466251373291016,-11.992778778076172,7.457127571105957,440.18780517578125,42.91240310668945,-11.283937454223633,46.03581619262695,-0.015625,0.12401959300041199,-12.308290481567383,1.5345598459243774,453.22479248046875,40.60599899291992,866.7464599609375,137.5550994873047,4.276938438415527,79.48997497558594,12.739715576171875,2.8593132495880127,44765.99407862815,84.13288116455078,103.35390758514404,65536000,0.10110100358724594,0.05524981766939163,0.00029999998514540493,0.14117632806301117,-0.010882066562771797,4989306.650697666,0.09045665711164474,0.00023772088752593845,169.67629313468933,369.1
992.90625,26.763290405273438,-7.053390979766846,1.3308568000793457,-29.831928253173828,8.139449119567871,0.0,0.0,-109.63621520996094,41.93685531616211,0.0,0.0,-271.92901611328125,51.217742919921875,-1.4728243350982666,1.1780214309692383,-3.5031135082244873,2.429370880126953,-4.811145782470703,1.7403088808059692,-11.591184616088867,7.066314220428467,439.1228942871094,38.350975036621094,-12.117887496948242,60.53711700439453,-0.015625,0.12401959300041199,-12.26016902923584,1.447959065437317,456.8624267578125,35.256656646728516,903.77197265625,85.71273803710938,3.4630632400512695,90.336669921875,10.761873245239258,2.9056427478790283,44052.215329442515,73.10356903076172,106.25955033302307,73728000,0.10453350841999054,0.0578407421708107,0.00029999998514540493,0.14127252995967865,-0.00908399187028408,4928312.072964818,0.09566345065832138,0.00021393271163105965,186.96822452545166,389.4
